atomicNumber,symbol,name,atomicMass,electronicConfiguration,electronegativity,ionizationEnergy,electronAffinity,standardState,meltingPoint,boilingPoint,density,groupBlock
1, H , Hydrogen,1.00794,1s1 ,2.2,1312,-73,gas,14,20,0.0000899,nonmetal
2, He , Helium,4.002602,1s2 ,,2372,0,gas,,4,0.0001785,noble gas
3, Li , Lithium,6.941,[He] 2s1 ,0.98,520,-60,solid,454,1615,0.535,alkali metal
4, Be , Beryllium,9.012182,[He] 2s2 ,1.57,900,0,solid,1560,2743,1.848,alkaline earth metal
5, B , Boron,10.811,[He] 2s2 2p1 ,2.04,801,-27,solid,2348,4273,2.46,metalloid
6, C , Carbon,12.0107,[He] 2s2 2p2 ,2.55,1087,-154,solid,3823,4300,2.26,nonmetal
7, N , Nitrogen,14.0067,[He] 2s2 2p3 ,3.04,1402,-7,gas,63,77,0.001251,nonmetal
8, O , Oxygen,15.9994,[He] 2s2 2p4 ,3.44,1314,-141,gas,55,90,0.001429,nonmetal
9, F , Fluorine,18.9984032,[He] 2s2 2p5 ,3.98,1681,-328,gas,54,85,0.001696,halogen
10, Ne , Neon,20.1797,[He] 2s2 2p6 ,,2081,0,gas,25,27,0.0009,noble gas
11, Na , Sodium,22.98976928,[Ne] 3s1 ,0.93,496,-53,solid,371,1156,0.968,alkali metal
12, Mg , Magnesium,24.305,[Ne] 3s2 ,1.31,738,0,solid,923,1363,1.738,alkaline earth metal
13, Al , Aluminum,26.9815386,[Ne] 3s2 3p1 ,1.61,578,-43,solid,933,2792,2.7,metal
14, Si , Silicon,28.0855,[Ne] 3s2 3p2 ,1.9,787,-134,solid,1687,3173,2.33,metalloid
15, P , Phosphorus,30.973762,[Ne] 3s2 3p3 ,2.19,1012,-72,solid,317,554,1.823,nonmetal
16, S , Sulfur,32.065,[Ne] 3s2 3p4 ,2.58,1000,-200,solid,388,718,1.96,nonmetal
17, Cl , Chlorine,35.453,[Ne] 3s2 3p5 ,3.16,1251,-349,gas,172,239,0.003214,halogen
18, Ar , Argon,39.948,[Ne] 3s2 3p6 ,,1521,0,gas,84,87,0.001784,noble gas
19, K , Potassium,39.0983,[Ar] 4s1 ,0.82,419,-48,solid,337,1032,0.856,alkali metal
20, Ca , Calcium,40.078,[Ar] 4s2 ,1,590,-2,solid,1115,1757,1.55,alkaline earth metal
21, Sc , Scandium,44.955912,[Ar] 3d1 4s2 ,1.36,633,-18,solid,1814,3103,2.985,transition metal
22, Ti , Titanium,47.867,[Ar] 3d2 4s2 ,1.54,659,-8,solid,1941,3560,4.507,transition metal
23, V , Vanadium,50.9415,[Ar] 3d3 4s2 ,1.63,651,-51,solid,2183,3680,6.11,transition metal
24, Cr , Chromium,51.9961,[Ar] 3d5 4s1 ,1.66,653,-64,solid,2180,2944,7.14,transition metal
25, Mn , Manganese,54.938045,[Ar] 3d5 4s2 ,1.55,717,0,solid,1519,2334,7.47,transition metal
26, Fe , Iron,55.845,[Ar] 3d6 4s2 ,1.83,763,-16,solid,1811,3134,7.874,transition metal
27, Co , Cobalt,58.933195,[Ar] 3d7 4s2 ,1.88,760,-64,solid,1768,3200,8.9,transition metal
28, Ni , Nickel,58.6934,[Ar] 3d8 4s2 ,1.91,737,-112,solid,1728,3186,8.908,transition metal
29, Cu , Copper,63.546,[Ar] 3d10 4s1 ,1.9,746,-118,solid,1358,3200,8.92,transition metal
30, Zn , Zinc,65.38,[Ar] 3d10 4s2 ,1.65,906,0,solid,693,1180,7.14,transition metal
31, Ga , Gallium,69.723,[Ar] 3d10 4s2 4p1 ,1.81,579,-29,solid,303,2477,5.904,metal
32, Ge , Germanium,72.64,[Ar] 3d10 4s2 4p2 ,2.01,762,-119,solid,1211,3093,5.323,metalloid
33, As , Arsenic,74.9216,[Ar] 3d10 4s2 4p3 ,2.18,947,-78,solid,1090,887,5.727,metalloid
34, Se , Selenium,78.96,[Ar] 3d10 4s2 4p4 ,2.55,941,-195,solid,494,958,4.819,nonmetal
35, Br , Bromine,79.904,[Ar] 3d10 4s2 4p5 ,2.96,1140,-325,liquid,266,332,3.12,halogen
36, Kr , Krypton,83.798,[Ar] 3d10 4s2 4p6 ,,1351,0,gas,116,120,0.00375,noble gas
37, Rb , Rubidium,85.4678,[Kr] 5s1 ,0.82,403,-47,solid,312,961,1.532,alkali metal
38, Sr , Strontium,87.62,[Kr] 5s2 ,0.95,550,-5,solid,1050,1655,2.63,alkaline earth metal
39, Y , Yttrium,88.90585,[Kr] 4d1 5s2 ,1.22,600,-30,solid,1799,3618,4.472,transition metal
40, Zr , Zirconium,91.224,[Kr] 4d2 5s2 ,1.33,640,-41,solid,2128,4682,6.511,transition metal
41, Nb , Niobium,92.90638,[Kr] 4d4 5s1 ,1.6,652,-86,solid,2750,5017,8.57,transition metal
42, Mo , Molybdenum,95.96,[Kr] 4d5 5s1 ,2.16,684,-72,solid,2896,4912,10.28,transition metal
43, Tc , Technetium, [98],[Kr] 4d5 5s2 ,1.9,702,-53,solid,2430,4538,11.5,transition metal
44, Ru , Ruthenium,101.07,[Kr] 4d7 5s1 ,2.2,710,-101,solid,2607,4423,12.37,transition metal
45, Rh , Rhodium,102.9055,[Kr] 4d8 5s1 ,2.28,720,-110,solid,2237,3968,12.45,transition metal
46, Pd , Palladium,106.42,[Kr] 4d10 ,2.2,804,-54,solid,1828,3236,12.023,transition metal
47, Ag , Silver,107.8682,[Kr] 4d10 5s1 ,1.93,731,-126,solid,1235,2435,10.49,transition metal
48, Cd , Cadmium,112.411,[Kr] 4d10 5s2 ,1.69,868,0,solid,594,1040,8.65,transition metal
49, In , Indium,114.818,[Kr] 4d10 5s2 5p1 ,1.78,558,-29,solid,430,2345,7.31,metal
50, Sn , Tin,118.71,[Kr] 4d10 5s2 5p2 ,1.96,709,-107,solid,505,2875,7.31,metal
51, Sb , Antimony,121.76,[Kr] 4d10 5s2 5p3 ,2.05,834,-103,solid,904,1860,6.697,metalloid
52, Te , Tellurium,127.6,[Kr] 4d10 5s2 5p4 ,2.1,869,-190,solid,723,1261,6.24,metalloid
53, I , Iodine,126.90447,[Kr] 4d10 5s2 5p5 ,2.66,1008,-295,solid,387,457,4.94,halogen
54, Xe , Xenon,131.293,[Kr] 4d10 5s2 5p6 ,,1170,0,gas,161,165,0.0059,noble gas
55, Cs , Cesium,132.9054519,[Xe] 6s1 ,0.79,376,-46,solid,302,944,1.879,alkali metal
56, Ba , Barium,137.327,[Xe] 6s2 ,0.89,503,-14,solid,1000,2143,3.51,alkaline earth metal
57, La , Lanthanum,138.90547,[Xe] 5d1 6s2 ,1.1,538,-48,solid,1193,3737,6.146,lanthanoid
58, Ce , Cerium,140.116,[Xe] 4f1 5d1 6s2 ,1.12,534,-50,solid,1071,3633,6.689,lanthanoid
59, Pr , Praseodymium,140.90765,[Xe] 4f3 6s2 ,1.13,527,-50,solid,1204,3563,6.64,lanthanoid
60, Nd , Neodymium,144.242,[Xe] 4f4 6s2 ,1.14,533,-50,solid,1294,3373,7.01,lanthanoid
61, Pm , Promethium, [145],[Xe] 4f5 6s2 ,1.13,540,-50,solid,1373,3273,7.264,lanthanoid
62, Sm , Samarium,150.36,[Xe] 4f6 6s2 ,1.17,545,-50,solid,1345,2076,7.353,lanthanoid
63, Eu , Europium,151.964,[Xe] 4f7 6s2 ,1.2,547,-50,solid,1095,1800,5.244,lanthanoid
64, Gd , Gadolinium,157.25,[Xe] 4f7 5d1 6s2 ,1.2,593,-50,solid,1586,3523,7.901,lanthanoid
65, Tb , Terbium,158.92535,[Xe] 4f9 6s2 ,1.2,566,-50,solid,1629,3503,8.219,lanthanoid
66, Dy , Dysprosium,162.5,[Xe] 4f10 6s2 ,1.22,573,-50,solid,1685,2840,8.551,lanthanoid
67, Ho , Holmium,164.93032,[Xe] 4f11 6s2 ,1.23,581,-50,solid,1747,2973,8.795,lanthanoid
68, Er , Erbium,167.259,[Xe] 4f12 6s2 ,1.24,589,-50,solid,1770,3141,9.066,lanthanoid
69, Tm , Thulium,168.93421,[Xe] 4f13 6s2 ,1.25,597,-50,solid,1818,2223,9.321,lanthanoid
70, Yb , Ytterbium,173.054,[Xe] 4f14 6s2 ,1.1,603,-50,solid,1092,1469,6.57,lanthanoid
71, Lu , Lutetium,174.9668,[Xe] 4f14 5d1 6s2 ,1.27,524,-50,solid,1936,3675,9.841,lanthanoid
72, Hf , Hafnium,178.49,[Xe] 4f14 5d2 6s2 ,1.3,659,0,solid,2506,4876,13.31,transition metal
73, Ta , Tantalum,180.94788,[Xe] 4f14 5d3 6s2 ,1.5,761,-31,solid,3290,5731,16.65,transition metal
74, W , Tungsten,183.84,[Xe] 4f14 5d4 6s2 ,2.36,770,-79,solid,3695,5828,19.25,transition metal
75, Re , Rhenium,186.207,[Xe] 4f14 5d5 6s2 ,1.9,760,-15,solid,3459,5869,21.02,transition metal
76, Os , Osmium,190.23,[Xe] 4f14 5d6 6s2 ,2.2,840,-106,solid,3306,5285,22.61,transition metal
77, Ir , Iridium,192.217,[Xe] 4f14 5d7 6s2 ,2.2,880,-151,solid,2739,4701,22.65,transition metal
78, Pt , Platinum,195.084,[Xe] 4f14 5d9 6s1 ,2.28,870,-205,solid,2041,4098,21.09,transition metal
79, Au , Gold,196.966569,[Xe] 4f14 5d10 6s1 ,2.54,890,-223,solid,1337,3129,19.3,transition metal
80, Hg , Mercury,200.59,[Xe] 4f14 5d10 6s2 ,2,1007,0,liquid,234,630,13.534,transition metal
